X:Pos_TX-Body2-slider_crank(mm),Y:Pos_TX-Body2-slider_crank(mm),Y:Pos_TY-Body2-slider_crank(mm),Y:Pos_TZ-Body2-slider_crank(mm)
0.50525300,-73.195781,131.51045,-1.7634732e-13
0.50625300,-73.393669,131.40184,-1.7635255e-13
0.50725300,-73.591387,131.29293,-1.7635779e-13
0.50825300,-73.788931,131.18372,-1.7636303e-13
0.50925300,-73.986300,131.07423,-1.7636826e-13
0.51025300,-74.183493,130.96445,-1.7637350e-13
0.51125300,-74.380506,130.85439,-1.7637873e-13
0.51225300,-74.577338,130.74403,-1.7638397e-13
0.51325300,-74.773987,130.63339,-1.7638920e-13
0.51425300,-74.970451,130.52247,-1.7639443e-13
0.51525300,-75.166729,130.41126,-1.7639967e-13
0.51625300,-75.362817,130.29978,-1.7640490e-13
0.51725300,-75.558715,130.18801,-1.7641013e-13
0.51825300,-75.754420,130.07596,-1.7641536e-13
0.51925300,-75.949930,129.96364,-1.7642059e-13
0.52025300,-76.145243,129.85104,-1.7642582e-13
0.52125300,-76.340358,129.73816,-1.7643105e-13
0.52225300,-76.535273,129.62501,-1.7643627e-13
0.52325300,-76.729985,129.51159,-1.7644150e-13
0.52425300,-76.924492,129.39790,-1.7644673e-13
0.52525300,-77.118794,129.28393,-1.7645195e-13
0.52625300,-77.312887,129.16970,-1.7645717e-13
0.52725300,-77.506770,129.05520,-1.7646240e-13
0.52825300,-77.700442,128.94044,-1.7646762e-13
0.52925300,-77.893899,128.82541,-1.7647284e-13
0.53025300,-78.087141,128.71011,-1.7647806e-13
0.53125300,-78.280166,128.59456,-1.7648327e-13
0.53225300,-78.472971,128.47874,-1.7648849e-13
0.53325300,-78.665555,128.36267,-1.7649370e-13
0.53425300,-78.857916,128.24634,-1.7649892e-13
0.53525300,-79.050052,128.12975,-1.7650413e-13
0.53625300,-79.241961,128.01291,-1.7650934e-13
0.53725300,-79.433642,127.89581,-1.7651455e-13
0.53825300,-79.625092,127.77846,-1.7651976e-13
0.53925300,-79.816310,127.66086,-1.7652496e-13
0.54025300,-80.007294,127.54302,-1.7653017e-13
0.54125300,-80.198042,127.42492,-1.7653537e-13
0.54225300,-80.388553,127.30658,-1.7654057e-13
0.54325300,-80.578824,127.18800,-1.7654577e-13
0.54425300,-80.768855,127.06917,-1.7655097e-13
0.54525300,-80.958642,126.95010,-1.7655616e-13
0.54625300,-81.148185,126.83080,-1.7656135e-13
0.54725300,-81.337481,126.71125,-1.7656655e-13
0.54825300,-81.526529,126.59146,-1.7657173e-13
0.54925300,-81.715327,126.47145,-1.7657692e-13
0.55025300,-81.903873,126.35119,-1.7658211e-13
0.55125300,-82.092166,126.23071,-1.7658729e-13
0.55225300,-82.280204,126.10999,-1.7659247e-13
0.55325300,-82.467985,125.98905,-1.7659765e-13
0.55425300,-82.655507,125.86788,-1.7660283e-13
0.55525300,-82.842770,125.74648,-1.7660800e-13
0.55625300,-83.029770,125.62486,-1.7661317e-13
0.55725300,-83.216507,125.50302,-1.7661834e-13
0.55825300,-83.402978,125.38095,-1.7662351e-13
0.55925300,-83.589182,125.25867,-1.7662868e-13
0.56025300,-83.775118,125.13617,-1.7663384e-13
0.56125300,-83.960783,125.01345,-1.7663900e-13
0.56225300,-84.146177,124.89052,-1.7664416e-13
0.56325300,-84.331297,124.76737,-1.7664931e-13
0.56425300,-84.516141,124.64402,-1.7665446e-13
0.56525300,-84.700709,124.52046,-1.7665961e-13
0.56625300,-84.884998,124.39668,-1.7666476e-13
0.56725300,-85.069007,124.27271,-1.7666990e-13
0.56825300,-85.252735,124.14853,-1.7667504e-13
0.56925300,-85.436179,124.02414,-1.7668018e-13
0.57025300,-85.619338,123.89956,-1.7668532e-13
0.57125300,-85.802211,123.77477,-1.7669045e-13
0.57225300,-85.984795,123.64979,-1.7669558e-13
0.57325300,-86.167090,123.52462,-1.7670071e-13
0.57425300,-86.349094,123.39925,-1.7670583e-13
0.57525300,-86.530805,123.27369,-1.7671095e-13
0.57625300,-86.712222,123.14794,-1.7671607e-13
0.57725300,-86.893343,123.02200,-1.7672118e-13
0.57825300,-87.074167,122.89587,-1.7672629e-13
0.57925300,-87.254691,122.76956,-1.7673140e-13
0.58025300,-87.434916,122.64307,-1.7673650e-13
0.58125300,-87.614838,122.51640,-1.7674160e-13
0.58225300,-87.794457,122.38954,-1.7674670e-13
0.58325300,-87.973771,122.26251,-1.7675179e-13
0.58425300,-88.152779,122.13531,-1.7675688e-13
0.58525300,-88.331479,122.00793,-1.7676197e-13
0.58625300,-88.509869,121.88038,-1.7676705e-13
0.58725300,-88.687949,121.75266,-1.7677213e-13
0.58825300,-88.865716,121.62477,-1.7677721e-13
0.58925300,-89.043170,121.49671,-1.7678228e-13
0.59025300,-89.220308,121.36849,-1.7678735e-13
0.59125300,-89.397130,121.24011,-1.7679241e-13
0.59225300,-89.573634,121.11157,-1.7679747e-13
0.59325300,-89.749819,120.98287,-1.7680253e-13
0.59425300,-89.925683,120.85401,-1.7680758e-13
0.59525300,-90.101224,120.72500,-1.7681263e-13
0.59625300,-90.276442,120.59584,-1.7681768e-13
0.59725300,-90.451335,120.46652,-1.7682272e-13
0.59825300,-90.625902,120.33706,-1.7682776e-13
0.59925300,-90.800141,120.20745,-1.7683279e-13
0.60025300,-90.974051,120.07769,-1.7683782e-13
0.60125300,-91.147630,119.94779,-1.7684284e-13
0.60225300,-91.320877,119.81775,-1.7684786e-13
0.60325300,-91.493792,119.68757,-1.7685288e-13
0.60425300,-91.666372,119.55726,-1.7685789e-13
0.60525300,-91.838616,119.42681,-1.7686290e-13
0.60625300,-92.010523,119.29623,-1.7686790e-13
0.60725300,-92.182092,119.16551,-1.7687290e-13
0.60825300,-92.353321,119.03467,-1.7687789e-13
0.60925300,-92.524209,118.90370,-1.7688288e-13
0.61025300,-92.694755,118.77260,-1.7688787e-13
0.61125300,-92.864957,118.64139,-1.7689285e-13
0.61225300,-93.034815,118.51005,-1.7689782e-13
0.61325300,-93.204326,118.37859,-1.7690280e-13
0.61425300,-93.373491,118.24702,-1.7690776e-13
0.61525300,-93.542306,118.11533,-1.7691272e-13
0.61625300,-93.710772,117.98353,-1.7691768e-13
0.61725300,-93.878887,117.85162,-1.7692263e-13
0.61825300,-94.046650,117.71960,-1.7692758e-13
0.61925300,-94.214059,117.58747,-1.7693252e-13
0.62025300,-94.381114,117.45524,-1.7693746e-13
0.62125300,-94.547813,117.32291,-1.7694239e-13
0.62225300,-94.714155,117.19048,-1.7694731e-13
0.62325300,-94.880139,117.05795,-1.7695224e-13
0.62425300,-95.045764,116.92532,-1.7695715e-13
0.62525300,-95.211028,116.79261,-1.7696206e-13
0.62625300,-95.375931,116.65980,-1.7696697e-13
0.62725300,-95.540470,116.52690,-1.7697187e-13
0.62825300,-95.704646,116.39391,-1.7697677e-13
0.62925300,-95.868457,116.26084,-1.7698166e-13
0.63025300,-96.031902,116.12768,-1.7698654e-13
0.63125300,-96.194980,115.99445,-1.7699142e-13
0.63225300,-96.357689,115.86114,-1.7699629e-13
0.63325300,-96.520029,115.72775,-1.7700116e-13
0.63425300,-96.681998,115.59428,-1.7700602e-13
0.63525300,-96.843596,115.46075,-1.7701088e-13
0.63625300,-97.004821,115.32714,-1.7701573e-13
0.63725300,-97.165672,115.19347,-1.7702058e-13
0.63825300,-97.326148,115.05973,-1.7702542e-13
0.63925300,-97.486249,114.92593,-1.7703025e-13
0.64025300,-97.645973,114.79207,-1.7703508e-13
0.64125300,-97.805319,114.65815,-1.7703990e-13
0.64225300,-97.964286,114.52417,-1.7704472e-13
0.64325300,-98.122874,114.39014,-1.7704953e-13
0.64425300,-98.281080,114.25606,-1.7705433e-13
0.64525300,-98.438904,114.12193,-1.7705913e-13
0.64625300,-98.596346,113.98774,-1.7706392e-13
0.64725300,-98.753404,113.85352,-1.7706871e-13
0.64825300,-98.910077,113.71925,-1.7707349e-13
0.64925300,-99.066364,113.58494,-1.7707826e-13
0.65025300,-99.222264,113.45059,-1.7708303e-13
0.65125300,-99.377777,113.31621,-1.7708779e-13
0.65225300,-99.532901,113.18179,-1.7709254e-13
0.65325300,-99.687635,113.04734,-1.7709729e-13
0.65425300,-99.841979,112.91287,-1.7710204e-13
0.65525300,-99.995932,112.77836,-1.7710677e-13
0.65625300,-100.14949,112.64383,-1.7711150e-13
0.65725300,-100.30266,112.50928,-1.7711622e-13
0.65825300,-100.45543,112.37470,-1.7712094e-13
0.65925300,-100.60781,112.24011,-1.7712565e-13
0.66025300,-100.75979,112.10551,-1.7713035e-13
0.66125300,-100.91138,111.97089,-1.7713505e-13
0.66225300,-101.06257,111.83626,-1.7713974e-13
0.66325300,-101.21336,111.70162,-1.7714442e-13
0.66425300,-101.36375,111.56697,-1.7714909e-13
0.66525300,-101.51374,111.43233,-1.7715376e-13
0.66625300,-101.66333,111.29768,-1.7715842e-13
0.66725300,-101.81251,111.16303,-1.7716308e-13
0.66825300,-101.96130,111.02838,-1.7716773e-13
0.66925300,-102.10968,110.89374,-1.7717237e-13
0.67025300,-102.25766,110.75911,-1.7717700e-13
0.67125300,-102.40523,110.62449,-1.7718163e-13
0.67225300,-102.55240,110.48988,-1.7718625e-13
0.67325300,-102.69916,110.35528,-1.7719086e-13
0.67425300,-102.84551,110.22070,-1.7719546e-13
0.67525300,-102.99146,110.08615,-1.7720006e-13
0.67625300,-103.13699,109.95161,-1.7720465e-13
0.67725300,-103.28212,109.81710,-1.7720923e-13
0.67825300,-103.42684,109.68262,-1.7721381e-13
0.67925300,-103.57115,109.54816,-1.7721838e-13
0.68025300,-103.71504,109.41374,-1.7722294e-13
0.68125300,-103.85852,109.27935,-1.7722749e-13
0.68225300,-104.00159,109.14500,-1.7723203e-13
0.68325300,-104.14425,109.01068,-1.7723657e-13
0.68425300,-104.28649,108.87641,-1.7724110e-13
0.68525300,-104.42831,108.74218,-1.7724562e-13
0.68625300,-104.56972,108.60800,-1.7725014e-13
0.68725300,-104.71072,108.47386,-1.7725464e-13
0.68825300,-104.85130,108.33978,-1.7725914e-13
0.68925300,-104.99145,108.20575,-1.7726363e-13
0.69025300,-105.13120,108.07178,-1.7726812e-13
0.69125300,-105.27052,107.93786,-1.7727259e-13
0.69225300,-105.40942,107.80401,-1.7727706e-13
0.69325300,-105.54790,107.67022,-1.7728152e-13
0.69425300,-105.68596,107.53649,-1.7728597e-13
0.69525300,-105.82360,107.40283,-1.7729041e-13
0.69625300,-105.96082,107.26924,-1.7729485e-13
0.69725300,-106.09762,107.13573,-1.7729927e-13
0.69825300,-106.23399,107.00229,-1.7730369e-13
0.69925300,-106.36994,106.86893,-1.7730810e-13
0.70025300,-106.50546,106.73564,-1.7731250e-13
0.70125300,-106.64056,106.60245,-1.7731689e-13
0.70225300,-106.77523,106.46933,-1.7732128e-13
0.70325300,-106.90948,106.33631,-1.7732565e-13
0.70425300,-107.04330,106.20337,-1.7733002e-13
0.70525300,-107.17670,106.07053,-1.7733438e-13
0.70625300,-107.30966,105.93778,-1.7733873e-13
0.70725300,-107.44220,105.80513,-1.7734307e-13
0.70825300,-107.57431,105.67258,-1.7734741e-13
0.70925300,-107.70599,105.54013,-1.7735173e-13
0.71025300,-107.83724,105.40778,-1.7735605e-13
0.71125300,-107.96806,105.27555,-1.7736035e-13
0.71225300,-108.09846,105.14342,-1.7736465e-13
0.71325300,-108.22842,105.01141,-1.7736894e-13
0.71425300,-108.35794,104.87951,-1.7737322e-13
0.71525300,-108.48704,104.74773,-1.7737749e-13
0.71625300,-108.61570,104.61607,-1.7738175e-13
0.71725300,-108.74394,104.48453,-1.7738601e-13
0.71825300,-108.87173,104.35311,-1.7739025e-13
0.71925300,-108.99910,104.22183,-1.7739448e-13
0.72025300,-109.12603,104.09067,-1.7739871e-13
0.72125300,-109.25253,103.95964,-1.7740293e-13
0.72225300,-109.37859,103.82875,-1.7740713e-13
0.72325300,-109.50421,103.69800,-1.7741133e-13
0.72425300,-109.62940,103.56739,-1.7741552e-13
0.72525300,-109.75416,103.43692,-1.7741970e-13
0.72625300,-109.87847,103.30659,-1.7742387e-13
0.72725300,-110.00235,103.17641,-1.7742803e-13
0.72825300,-110.12580,103.04639,-1.7743218e-13
0.72925300,-110.24880,102.91651,-1.7743632e-13
0.73025300,-110.37137,102.78679,-1.7744045e-13
0.73125300,-110.49350,102.65722,-1.7744457e-13
0.73225300,-110.61519,102.52782,-1.7744869e-13
0.73325300,-110.73644,102.39858,-1.7745279e-13
0.73425300,-110.85726,102.26950,-1.7745688e-13
0.73525300,-110.97763,102.14060,-1.7746096e-13
0.73625300,-111.09756,102.01186,-1.7746504e-13
0.73725300,-111.21706,101.88329,-1.7746910e-13
0.73825300,-111.33611,101.75490,-1.7747315e-13
0.73925300,-111.45472,101.62669,-1.7747719e-13
0.74025300,-111.57289,101.49865,-1.7748123e-13
0.74125300,-111.69062,101.37080,-1.7748525e-13
0.74225300,-111.80790,101.24314,-1.7748926e-13
0.74325300,-111.92475,101.11566,-1.7749327e-13
0.74425300,-112.04115,100.98837,-1.7749726e-13
0.74525300,-112.15711,100.86128,-1.7750124e-13
0.74625300,-112.27263,100.73438,-1.7750521e-13
0.74725300,-112.38770,100.60768,-1.7750917e-13
0.74825300,-112.50233,100.48118,-1.7751313e-13
0.74925300,-112.61652,100.35488,-1.7751707e-13
0.75025300,-112.73026,100.22879,-1.7752100e-13
0.75125300,-112.84356,100.10290,-1.7752492e-13
0.75225300,-112.95642,99.977230,-1.7752883e-13
0.75325300,-113.06883,99.851769,-1.7753273e-13
0.75425300,-113.18080,99.726524,-1.7753661e-13
0.75525300,-113.29232,99.601497,-1.7754049e-13
0.75625300,-113.40339,99.476690,-1.7754436e-13
0.75725300,-113.51402,99.352106,-1.7754822e-13
0.75825300,-113.62421,99.227749,-1.7755206e-13
0.75925300,-113.73395,99.103619,-1.7755590e-13
0.76025300,-113.84324,98.979720,-1.7755972e-13
0.76125300,-113.95209,98.856055,-1.7756353e-13
0.76225300,-114.06049,98.732625,-1.7756733e-13
0.76325300,-114.16845,98.609434,-1.7757112e-13
0.76425300,-114.27595,98.486483,-1.7757490e-13
0.76525300,-114.38301,98.363776,-1.7757867e-13
0.76625300,-114.48963,98.241315,-1.7758243e-13
0.76725300,-114.59580,98.119103,-1.7758618e-13
0.76825300,-114.70152,97.997141,-1.7758991e-13
0.76925300,-114.80679,97.875434,-1.7759364e-13
0.77025300,-114.91162,97.753982,-1.7759735e-13
0.77125300,-115.01599,97.632789,-1.7760105e-13
0.77225300,-115.11993,97.511857,-1.7760474e-13
0.77325300,-115.22341,97.391188,-1.7760842e-13
0.77425300,-115.32644,97.270786,-1.7761209e-13
0.77525300,-115.42903,97.150653,-1.7761574e-13
0.77625300,-115.53117,97.030791,-1.7761939e-13
0.77725300,-115.63286,96.911203,-1.7762302e-13
0.77825300,-115.73410,96.791891,-1.7762664e-13
0.77925300,-115.83489,96.672858,-1.7763025e-13
0.78025300,-115.93524,96.554107,-1.7763385e-13
0.78125300,-116.03513,96.435639,-1.7763743e-13
0.78225300,-116.13458,96.317458,-1.7764101e-13
0.78325300,-116.23358,96.199566,-1.7764457e-13
0.78425300,-116.33213,96.081965,-1.7764812e-13
0.78525300,-116.43023,95.964659,-1.7765166e-13
0.78625300,-116.52788,95.847649,-1.7765519e-13
0.78725300,-116.62509,95.730938,-1.7765870e-13
0.78825300,-116.72184,95.614528,-1.7766220e-13
0.78925300,-116.81814,95.498423,-1.7766569e-13
0.79025300,-116.91400,95.382624,-1.7766917e-13
0.79125300,-117.00940,95.267135,-1.7767264e-13
0.79225300,-117.10436,95.151957,-1.7767609e-13
0.79325300,-117.19887,95.037093,-1.7767954e-13
0.79425300,-117.29292,94.922546,-1.7768297e-13
0.79525300,-117.38653,94.808318,-1.7768638e-13
0.79625300,-117.47969,94.694412,-1.7768979e-13
0.79725300,-117.57240,94.580830,-1.7769318e-13
0.79825300,-117.66466,94.467575,-1.7769656e-13
0.79925300,-117.75647,94.354649,-1.7769993e-13
0.80025300,-117.84783,94.242055,-1.7770328e-13
0.80125300,-117.93874,94.129795,-1.7770662e-13
0.80225300,-118.02920,94.017872,-1.7770995e-13
0.80325300,-118.11921,93.906288,-1.7771327e-13
0.80425300,-118.20878,93.795045,-1.7771658e-13
0.80525300,-118.29789,93.684147,-1.7771987e-13
0.80625300,-118.38655,93.573596,-1.7772315e-13
0.80725300,-118.47476,93.463394,-1.7772641e-13
0.80825300,-118.56253,93.353543,-1.7772966e-13
0.80925300,-118.64984,93.244047,-1.7773291e-13
0.81025300,-118.73670,93.134908,-1.7773613e-13
0.81125300,-118.82312,93.026127,-1.7773935e-13
0.81225300,-118.90908,92.917708,-1.7774255e-13
0.81325300,-118.99460,92.809654,-1.7774574e-13
0.81425300,-119.07966,92.701966,-1.7774891e-13
0.81525300,-119.16428,92.594647,-1.7775207e-13
0.81625300,-119.24844,92.487700,-1.7775522e-13
0.81725300,-119.33216,92.381127,-1.7775836e-13
0.81825300,-119.41543,92.274930,-1.7776148e-13
0.81925300,-119.49824,92.169112,-1.7776459e-13
0.82025300,-119.58061,92.063676,-1.7776768e-13
0.82125300,-119.66253,91.958624,-1.7777076e-13
0.82225300,-119.74400,91.853958,-1.7777383e-13
0.82325300,-119.82502,91.749681,-1.7777689e-13
0.82425300,-119.90559,91.645795,-1.7777993e-13
0.82525300,-119.98571,91.542303,-1.7778296e-13
0.82625300,-120.06538,91.439207,-1.7778597e-13
0.82725300,-120.14460,91.336510,-1.7778897e-13
0.82825300,-120.22338,91.234214,-1.7779196e-13
0.82925300,-120.30170,91.132321,-1.7779493e-13
0.83025300,-120.37957,91.030835,-1.7779789e-13
0.83125300,-120.45700,90.929757,-1.7780084e-13
0.83225300,-120.53398,90.829089,-1.7780377e-13
0.83325300,-120.61050,90.728836,-1.7780669e-13
0.83425300,-120.68658,90.628998,-1.7780959e-13
0.83525300,-120.76221,90.529578,-1.7781248e-13
0.83625300,-120.83739,90.430578,-1.7781536e-13
0.83725300,-120.91212,90.332002,-1.7781822e-13
0.83825300,-120.98640,90.233851,-1.7782106e-13
0.83925300,-121.06024,90.136129,-1.7782390e-13
0.84025300,-121.13362,90.038836,-1.7782672e-13
0.84125300,-121.20656,89.941976,-1.7782952e-13
0.84225300,-121.27905,89.845551,-1.7783231e-13
0.84325300,-121.35109,89.749564,-1.7783509e-13
0.84425300,-121.42268,89.654017,-1.7783785e-13
0.84525300,-121.49382,89.558912,-1.7784060e-13
0.84625300,-121.56451,89.464252,-1.7784333e-13
0.84725300,-121.63476,89.370039,-1.7784605e-13
0.84825300,-121.70455,89.276275,-1.7784875e-13
0.84925300,-121.77390,89.182964,-1.7785144e-13
0.85025300,-121.84280,89.090106,-1.7785412e-13
0.85125300,-121.91125,88.997706,-1.7785678e-13
0.85225300,-121.97926,88.905764,-1.7785942e-13
0.85325300,-122.04681,88.814284,-1.7786205e-13
0.85425300,-122.11392,88.723268,-1.7786467e-13
0.85525300,-122.18058,88.632718,-1.7786727e-13
0.85625300,-122.24679,88.542637,-1.7786985e-13
0.85725300,-122.31255,88.453026,-1.7787243e-13
0.85825300,-122.37787,88.363889,-1.7787498e-13
0.85925300,-122.44274,88.275227,-1.7787752e-13
0.86025300,-122.50716,88.187044,-1.7788005e-13
0.86125300,-122.57113,88.099340,-1.7788256e-13
0.86225300,-122.63465,88.012120,-1.7788505e-13
0.86325300,-122.69773,87.925384,-1.7788754e-13
0.86425300,-122.76035,87.839136,-1.7789000e-13
0.86525300,-122.82253,87.753378,-1.7789245e-13
0.86625300,-122.88427,87.668111,-1.7789489e-13
0.86725300,-122.94555,87.583339,-1.7789730e-13
0.86825300,-123.00639,87.499064,-1.7789971e-13
0.86925300,-123.06678,87.415288,-1.7790210e-13
0.87025300,-123.12672,87.332013,-1.7790447e-13
0.87125300,-123.18621,87.249242,-1.7790683e-13
0.87225300,-123.24526,87.166976,-1.7790917e-13
0.87325300,-123.30386,87.085219,-1.7791150e-13
0.87425300,-123.36201,87.003973,-1.7791381e-13
0.87525300,-123.41971,86.923239,-1.7791610e-13
0.87625300,-123.47697,86.843021,-1.7791838e-13
0.87725300,-123.53378,86.763320,-1.7792065e-13
0.87825300,-123.59014,86.684138,-1.7792289e-13
0.87925300,-123.64605,86.605479,-1.7792513e-13
0.88025300,-123.70152,86.527344,-1.7792734e-13
0.88125300,-123.75654,86.449736,-1.7792954e-13
0.88225300,-123.81111,86.372656,-1.7793173e-13
0.88325300,-123.86523,86.296108,-1.7793389e-13
0.88425300,-123.91891,86.220093,-1.7793605e-13
0.88525300,-123.97213,86.144614,-1.7793818e-13
0.88625300,-124.02492,86.069672,-1.7794030e-13
0.88725300,-124.07725,85.995271,-1.7794241e-13
0.88825300,-124.12913,85.921412,-1.7794449e-13
0.88925300,-124.18057,85.848097,-1.7794657e-13
0.89025300,-124.23156,85.775330,-1.7794862e-13
0.89125300,-124.28210,85.703111,-1.7795066e-13
0.89225300,-124.33219,85.631444,-1.7795268e-13
0.89325300,-124.38184,85.560330,-1.7795469e-13
0.89425300,-124.43104,85.489772,-1.7795668e-13
0.89525300,-124.47979,85.419772,-1.7795865e-13
0.89625300,-124.52809,85.350333,-1.7796060e-13
0.89725300,-124.57594,85.281455,-1.7796254e-13
0.89825300,-124.62334,85.213142,-1.7796447e-13
0.89925300,-124.67030,85.145396,-1.7796637e-13
0.90025300,-124.71681,85.078219,-1.7796826e-13
0.90125300,-124.76287,85.011613,-1.7797014e-13
0.90225300,-124.80848,84.945580,-1.7797199e-13
0.90325300,-124.85364,84.880123,-1.7797383e-13
0.90425300,-124.89836,84.815244,-1.7797565e-13
0.90525300,-124.94262,84.750944,-1.7797746e-13
0.90625300,-124.98644,84.687226,-1.7797925e-13
0.90725300,-125.02980,84.624093,-1.7798102e-13
0.90825300,-125.07272,84.561545,-1.7798277e-13
0.90925300,-125.11519,84.499586,-1.7798451e-13
0.91025300,-125.15721,84.438218,-1.7798623e-13
0.91125300,-125.19878,84.377443,-1.7798793e-13
0.91225300,-125.23990,84.317262,-1.7798962e-13
0.91325300,-125.28057,84.257678,-1.7799129e-13
0.91425300,-125.32079,84.198693,-1.7799294e-13
0.91525300,-125.36056,84.140310,-1.7799457e-13
0.91625300,-125.39988,84.082530,-1.7799619e-13
0.91725300,-125.43875,84.025355,-1.7799779e-13
0.91825300,-125.47716,83.968788,-1.7799937e-13
0.91925300,-125.51513,83.912830,-1.7800093e-13
0.92025300,-125.55265,83.857484,-1.7800248e-13
0.92125300,-125.58971,83.802752,-1.7800401e-13
0.92225300,-125.62633,83.748636,-1.7800552e-13
0.92325300,-125.66249,83.695138,-1.7800701e-13
0.92425300,-125.69820,83.642259,-1.7800848e-13
0.92525300,-125.73346,83.590003,-1.7800994e-13
0.92625300,-125.76826,83.538371,-1.7801138e-13
0.92725300,-125.80262,83.487365,-1.7801280e-13
0.92825300,-125.83652,83.436987,-1.7801421e-13
0.92925300,-125.86996,83.387240,-1.7801559e-13
0.93025300,-125.90296,83.338125,-1.7801696e-13
0.93125300,-125.93550,83.289644,-1.7801831e-13
0.93225300,-125.96759,83.241799,-1.7801965e-13
0.93325300,-125.99922,83.194593,-1.7802096e-13
0.93425300,-126.03040,83.148027,-1.7802226e-13
0.93525300,-126.06112,83.102103,-1.7802353e-13
0.93625300,-126.09139,83.056824,-1.7802479e-13
0.93725300,-126.12120,83.012191,-1.7802603e-13
0.93825300,-126.15056,82.968207,-1.7802726e-13
0.93925300,-126.17947,82.924873,-1.7802846e-13
0.94025300,-126.20791,82.882191,-1.7802965e-13
0.94125300,-126.23590,82.840163,-1.7803081e-13
0.94225300,-126.26344,82.798792,-1.7803196e-13
0.94325300,-126.29051,82.758079,-1.7803309e-13
0.94425300,-126.31713,82.718025,-1.7803421e-13
0.94525300,-126.34329,82.678634,-1.7803530e-13
0.94625300,-126.36899,82.639907,-1.7803637e-13
0.94725300,-126.39424,82.601846,-1.7803743e-13
0.94825300,-126.41902,82.564453,-1.7803847e-13
0.94925300,-126.44335,82.527729,-1.7803949e-13
0.95025300,-126.46721,82.491677,-1.7804049e-13
0.95125300,-126.49062,82.456299,-1.7804147e-13
0.95225300,-126.51356,82.421596,-1.7804243e-13
0.95325300,-126.53604,82.387571,-1.7804337e-13
0.95425300,-126.55806,82.354225,-1.7804430e-13
0.95525300,-126.57962,82.321560,-1.7804520e-13
0.95625300,-126.60072,82.289578,-1.7804609e-13
0.95725300,-126.62135,82.258281,-1.7804695e-13
0.95825300,-126.64152,82.227670,-1.7804780e-13
0.95925300,-126.66123,82.197748,-1.7804863e-13
0.96025300,-126.68047,82.168517,-1.7804944e-13
0.96125300,-126.69925,82.139978,-1.7805023e-13
0.96225300,-126.71756,82.112133,-1.7805100e-13
0.96325300,-126.73540,82.084984,-1.7805175e-13
0.96425300,-126.75278,82.058532,-1.7805248e-13
0.96525300,-126.76969,82.032780,-1.7805319e-13
0.96625300,-126.78613,82.007730,-1.7805389e-13
0.96725300,-126.80211,81.983382,-1.7805456e-13
0.96825300,-126.81761,81.959740,-1.7805521e-13
0.96925300,-126.83265,81.936804,-1.7805585e-13
0.97025300,-126.84722,81.914577,-1.7805646e-13
0.97125300,-126.86131,81.893059,-1.7805706e-13
0.97225300,-126.87494,81.872254,-1.7805763e-13
0.97325300,-126.88809,81.852163,-1.7805819e-13
0.97425300,-126.90077,81.832787,-1.7805872e-13
0.97525300,-126.91297,81.814128,-1.7805924e-13
0.97625300,-126.92470,81.796189,-1.7805974e-13
0.97725300,-126.93596,81.778970,-1.7806021e-13
0.97825300,-126.94674,81.762473,-1.7806067e-13
0.97925300,-126.95705,81.746700,-1.7806110e-13
0.98025300,-126.96688,81.731653,-1.7806152e-13
0.98125300,-126.97623,81.717334,-1.7806191e-13
0.98225300,-126.98510,81.703744,-1.7806229e-13
0.98325300,-126.99350,81.690885,-1.7806264e-13
0.98425300,-127.00141,81.678758,-1.7806298e-13
0.98525300,-127.00884,81.667365,-1.7806329e-13
0.98625300,-127.01580,81.656708,-1.7806359e-13
0.98725300,-127.02227,81.646788,-1.7806386e-13
0.98825300,-127.02825,81.637608,-1.7806411e-13
0.98925300,-127.03376,81.629168,-1.7806435e-13
0.99025300,-127.03877,81.621471,-1.7806456e-13
0.99125300,-127.04331,81.614517,-1.7806475e-13
0.99225300,-127.04735,81.608309,-1.7806492e-13
0.99325300,-127.05091,81.602848,-1.7806507e-13
0.99425300,-127.05398,81.598136,-1.7806520e-13
0.99525300,-127.05656,81.594174,-1.7806531e-13
0.99625300,-127.05866,81.590964,-1.7806540e-13
0.99725300,-127.06026,81.588507,-1.7806547e-13
0.99825300,-127.06136,81.586805,-1.7806552e-13
0.99925300,-127.06198,81.585860,-1.7806554e-13
1.0000000,-127.06212,81.585648,-1.7806555e-13
