X:Pos_TX-Body3-slider_crank(mm),Y:Pos_TX-Body3-slider_crank(mm),Y:Pos_TY-Body3-slider_crank(mm),Y:Pos_TZ-Body3-slider_crank(mm)
0.52025300,-77.025623,216.61772,-4.3930755e-13
0.52125300,-77.416085,216.53984,-4.3953818e-13
0.52225300,-77.806474,216.46118,-4.3976857e-13
0.52325300,-78.196785,216.38176,-4.3999872e-13
0.52425300,-78.587014,216.30158,-4.4022862e-13
0.52525300,-78.977155,216.22062,-4.4045829e-13
0.52625300,-79.367204,216.13891,-4.4068770e-13
0.52725300,-79.757155,216.05642,-4.4091687e-13
0.52825300,-80.147004,215.97318,-4.4114579e-13
0.52925300,-80.536747,215.88917,-4.4137445e-13
0.53025300,-80.926377,215.80440,-4.4160286e-13
0.53125300,-81.315890,215.71887,-4.4183101e-13
0.53225300,-81.705282,215.63258,-4.4205890e-13
0.53325300,-82.094547,215.54553,-4.4228653e-13
0.53425300,-82.483681,215.45772,-4.4251389e-13
0.53525300,-82.872679,215.36916,-4.4274099e-13
0.53625300,-83.261535,215.27984,-4.4296782e-13
0.53725300,-83.650245,215.18976,-4.4319437e-13
0.53825300,-84.038805,215.09893,-4.4342066e-13
0.53925300,-84.427209,215.00736,-4.4364667e-13
0.54025300,-84.815452,214.91503,-4.4387240e-13
0.54125300,-85.203529,214.82195,-4.4409786e-13
0.54225300,-85.591437,214.72812,-4.4432303e-13
0.54325300,-85.979169,214.63354,-4.4454792e-13
0.54425300,-86.366722,214.53822,-4.4477252e-13
0.54525300,-86.754089,214.44216,-4.4499684e-13
0.54625300,-87.141267,214.34535,-4.4522087e-13
0.54725300,-87.528251,214.24780,-4.4544460e-13
0.54825300,-87.915035,214.14951,-4.4566804e-13
0.54925300,-88.301616,214.05048,-4.4589119e-13
0.55025300,-88.687987,213.95072,-4.4611404e-13
0.55125300,-89.074145,213.85022,-4.4633659e-13
0.55225300,-89.460084,213.74899,-4.4655883e-13
0.55325300,-89.845800,213.64702,-4.4678078e-13
0.55425300,-90.231288,213.54433,-4.4700241e-13
0.55525300,-90.616542,213.44090,-4.4722374e-13
0.55625300,-91.001560,213.33675,-4.4744476e-13
0.55725300,-91.386335,213.23187,-4.4766547e-13
0.55825300,-91.770862,213.12627,-4.4788586e-13
0.55925300,-92.155138,213.01995,-4.4810594e-13
0.56025300,-92.539157,212.91291,-4.4832570e-13
0.56125300,-92.922915,212.80514,-4.4854514e-13
0.56225300,-93.306406,212.69667,-4.4876426e-13
0.56325300,-93.689627,212.58748,-4.4898306e-13
0.56425300,-94.072571,212.47757,-4.4920153e-13
0.56525300,-94.455236,212.36696,-4.4941967e-13
0.56625300,-94.837615,212.25563,-4.4963748e-13
0.56725300,-95.219704,212.14360,-4.4985496e-13
0.56825300,-95.601499,212.03087,-4.5007211e-13
0.56925300,-95.982995,211.91743,-4.5028893e-13
0.57025300,-96.364187,211.80330,-4.5050541e-13
0.57125300,-96.745070,211.68846,-4.5072155e-13
0.57225300,-97.125640,211.57293,-4.5093734e-13
0.57325300,-97.505892,211.45671,-4.5115280e-13
0.57425300,-97.885822,211.33979,-4.5136791e-13
0.57525300,-98.265424,211.22219,-4.5158268e-13
0.57625300,-98.644695,211.10389,-4.5179710e-13
0.57725300,-99.023629,210.98492,-4.5201117e-13
0.57825300,-99.402222,210.86526,-4.5222489e-13
0.57925300,-99.780469,210.74492,-4.5243825e-13
0.58025300,-100.15837,210.62390,-4.5265126e-13
0.58125300,-100.53591,210.50221,-4.5286391e-13
0.58225300,-100.91309,210.37985,-4.5307621e-13
0.58325300,-101.28991,210.25681,-4.5328814e-13
0.58425300,-101.66636,210.13311,-4.5349972e-13
0.58525300,-102.04244,210.00874,-4.5371092e-13
0.58625300,-102.41813,209.88371,-4.5392177e-13
0.58725300,-102.79345,209.75802,-4.5413225e-13
0.58825300,-103.16838,209.63167,-4.5434235e-13
0.58925300,-103.54292,209.50467,-4.5455209e-13
0.59025300,-103.91706,209.37702,-4.5476146e-13
0.59125300,-104.29081,209.24871,-4.5497045e-13
0.59225300,-104.66414,209.11976,-4.5517906e-13
0.59325300,-105.03707,208.99017,-4.5538730e-13
0.59425300,-105.40959,208.85993,-4.5559516e-13
0.59525300,-105.78168,208.72906,-4.5580264e-13
0.59625300,-106.15336,208.59755,-4.5600974e-13
0.59725300,-106.52461,208.46541,-4.5621645e-13
0.59825300,-106.89542,208.33264,-4.5642278e-13
0.59925300,-107.26580,208.19924,-4.5662872e-13
0.60025300,-107.63574,208.06522,-4.5683427e-13
0.60125300,-108.00524,207.93058,-4.5703943e-13
0.60225300,-108.37428,207.79532,-4.5724420e-13
0.60325300,-108.74288,207.65944,-4.5744858e-13
0.60425300,-109.11101,207.52295,-4.5765257e-13
0.60525300,-109.47868,207.38586,-4.5785615e-13
0.60625300,-109.84589,207.24816,-4.5805934e-13
0.60725300,-110.21263,207.10985,-4.5826213e-13
0.60825300,-110.57889,206.97095,-4.5846452e-13
0.60925300,-110.94467,206.83145,-4.5866650e-13
0.61025300,-111.30997,206.69136,-4.5886808e-13
0.61125300,-111.67478,206.55068,-4.5906926e-13
0.61225300,-112.03910,206.40941,-4.5927003e-13
0.61325300,-112.40292,206.26756,-4.5947039e-13
0.61425300,-112.76625,206.12513,-4.5967034e-13
0.61525300,-113.12906,205.98213,-4.5986988e-13
0.61625300,-113.49137,205.83855,-4.6006901e-13
0.61725300,-113.85317,205.69440,-4.6026772e-13
0.61825300,-114.21445,205.54968,-4.6046602e-13
0.61925300,-114.57521,205.40440,-4.6066390e-13
0.62025300,-114.93544,205.25857,-4.6086136e-13
0.62125300,-115.29514,205.11217,-4.6105840e-13
0.62225300,-115.65431,204.96523,-4.6125503e-13
0.62325300,-116.01294,204.81773,-4.6145122e-13
0.62425300,-116.37103,204.66969,-4.6164700e-13
0.62525300,-116.72858,204.52111,-4.6184235e-13
0.62625300,-117.08557,204.37199,-4.6203727e-13
0.62725300,-117.44201,204.22234,-4.6223176e-13
0.62825300,-117.79790,204.07215,-4.6242583e-13
0.62925300,-118.15322,203.92144,-4.6261946e-13
0.63025300,-118.50797,203.77021,-4.6281267e-13
0.63125300,-118.86216,203.61845,-4.6300544e-13
0.63225300,-119.21577,203.46618,-4.6319777e-13
0.63325300,-119.56880,203.31340,-4.6338967e-13
0.63425300,-119.92125,203.16011,-4.6358113e-13
0.63525300,-120.27312,203.00632,-4.6377216e-13
0.63625300,-120.62440,202.85202,-4.6396274e-13
0.63725300,-120.97508,202.69723,-4.6415288e-13
0.63825300,-121.32516,202.54195,-4.6434259e-13
0.63925300,-121.67465,202.38617,-4.6453184e-13
0.64025300,-122.02353,202.22992,-4.6472066e-13
0.64125300,-122.37180,202.07318,-4.6490902e-13
0.64225300,-122.71946,201.91596,-4.6509695e-13
0.64325300,-123.06650,201.75827,-4.6528442e-13
0.64425300,-123.41293,201.60012,-4.6547144e-13
0.64525300,-123.75872,201.44150,-4.6565801e-13
0.64625300,-124.10390,201.28241,-4.6584414e-13
0.64725300,-124.44844,201.12287,-4.6602980e-13
0.64825300,-124.79234,200.96288,-4.6621502e-13
0.64925300,-125.13561,200.80244,-4.6639978e-13
0.65025300,-125.47823,200.64156,-4.6658408e-13
0.65125300,-125.82021,200.48023,-4.6676793e-13
0.65225300,-126.16154,200.31847,-4.6695132e-13
0.65325300,-126.50221,200.15628,-4.6713425e-13
0.65425300,-126.84223,199.99366,-4.6731672e-13
0.65525300,-127.18159,199.83062,-4.6749872e-13
0.65625300,-127.52028,199.66716,-4.6768027e-13
0.65725300,-127.85831,199.50328,-4.6786135e-13
0.65825300,-128.19567,199.33900,-4.6804196e-13
0.65925300,-128.53235,199.17431,-4.6822211e-13
0.66025300,-128.86835,199.00922,-4.6840180e-13
0.66125300,-129.20367,198.84373,-4.6858101e-13
0.66225300,-129.53831,198.67785,-4.6875976e-13
0.66325300,-129.87226,198.51158,-4.6893804e-13
0.66425300,-130.20552,198.34492,-4.6911584e-13
0.66525300,-130.53808,198.17789,-4.6929318e-13
0.66625300,-130.86994,198.01048,-4.6947004e-13
0.66725300,-131.20110,197.84271,-4.6964643e-13
0.66825300,-131.53156,197.67456,-4.6982234e-13
0.66925300,-131.86131,197.50606,-4.6999778e-13
0.67025300,-132.19034,197.33720,-4.7017274e-13
0.67125300,-132.51866,197.16799,-4.7034722e-13
0.67225300,-132.84626,196.99843,-4.7052123e-13
0.67325300,-133.17315,196.82852,-4.7069475e-13
0.67425300,-133.49930,196.65828,-4.7086780e-13
0.67525300,-133.82473,196.48771,-4.7104037e-13
0.67625300,-134.14942,196.31681,-4.7121245e-13
0.67725300,-134.47338,196.14558,-4.7138405e-13
0.67825300,-134.79661,195.97404,-4.7155517e-13
0.67925300,-135.11909,195.80218,-4.7172580e-13
0.68025300,-135.44083,195.63001,-4.7189594e-13
0.68125300,-135.76182,195.45753,-4.7206561e-13
0.68225300,-136.08206,195.28476,-4.7223478e-13
0.68325300,-136.40154,195.11168,-4.7240347e-13
0.68425300,-136.72027,194.93832,-4.7257166e-13
0.68525300,-137.03825,194.76468,-4.7273937e-13
0.68625300,-137.35545,194.59075,-4.7290659e-13
0.68725300,-137.67190,194.41654,-4.7307332e-13
0.68825300,-137.98757,194.24207,-4.7323955e-13
0.68925300,-138.30248,194.06733,-4.7340529e-13
0.69025300,-138.61660,193.89232,-4.7357054e-13
0.69125300,-138.92996,193.71706,-4.7373530e-13
0.69225300,-139.24253,193.54155,-4.7389956e-13
0.69325300,-139.55432,193.36580,-4.7406332e-13
0.69425300,-139.86532,193.18980,-4.7422659e-13
0.69525300,-140.17553,193.01356,-4.7438937e-13
0.69625300,-140.48495,192.83709,-4.7455164e-13
0.69725300,-140.79358,192.66040,-4.7471342e-13
0.69825300,-141.10141,192.48349,-4.7487470e-13
0.69925300,-141.40844,192.30635,-4.7503547e-13
0.70025300,-141.71467,192.12901,-4.7519575e-13
0.70125300,-142.02009,191.95146,-4.7535553e-13
0.70225300,-142.32470,191.77371,-4.7551480e-13
0.70325300,-142.62850,191.59577,-4.7567358e-13
0.70425300,-142.93149,191.41763,-4.7583185e-13
0.70525300,-143.23367,191.23930,-4.7598961e-13
0.70625300,-143.53502,191.06080,-4.7614688e-13
0.70725300,-143.83555,190.88212,-4.7630363e-13
0.70825300,-144.13526,190.70327,-4.7645989e-13
0.70925300,-144.43414,190.52426,-4.7661563e-13
0.71025300,-144.73219,190.34508,-4.7677087e-13
0.71125300,-145.02941,190.16575,-4.7692561e-13
0.71225300,-145.32580,189.98627,-4.7707983e-13
0.71325300,-145.62134,189.80665,-4.7723355e-13
0.71425300,-145.91605,189.62689,-4.7738676e-13
0.71525300,-146.20992,189.44699,-4.7753946e-13
0.71625300,-146.50294,189.26696,-4.7769165e-13
0.71725300,-146.79512,189.08682,-4.7784333e-13
0.71825300,-147.08644,188.90655,-4.7799450e-13
0.71925300,-147.37692,188.72617,-4.7814516e-13
0.72025300,-147.66654,188.54569,-4.7829530e-13
0.72125300,-147.95530,188.36510,-4.7844493e-13
0.72225300,-148.24321,188.18441,-4.7859406e-13
0.72325300,-148.53025,188.00364,-4.7874266e-13
0.72425300,-148.81643,187.82278,-4.7889076e-13
0.72525300,-149.10175,187.64183,-4.7903834e-13
0.72625300,-149.38620,187.46082,-4.7918540e-13
0.72725300,-149.66977,187.27973,-4.7933195e-13
0.72825300,-149.95248,187.09858,-4.7947798e-13
0.72925300,-150.23431,186.91737,-4.7962350e-13
0.73025300,-150.51526,186.73610,-4.7976850e-13
0.73125300,-150.79534,186.55479,-4.7991299e-13
0.73225300,-151.07453,186.37344,-4.8005695e-13
0.73325300,-151.35284,186.19205,-4.8020040e-13
0.73425300,-151.63026,186.01062,-4.8034334e-13
0.73525300,-151.90680,185.82917,-4.8048575e-13
0.73625300,-152.18245,185.64770,-4.8062764e-13
0.73725300,-152.45720,185.46622,-4.8076902e-13
0.73825300,-152.73107,185.28472,-4.8090987e-13
0.73925300,-153.00403,185.10322,-4.8105021e-13
0.74025300,-153.27610,184.92172,-4.8119003e-13
0.74125300,-153.54727,184.74023,-4.8132932e-13
0.74225300,-153.81753,184.55875,-4.8146810e-13
0.74325300,-154.08690,184.37729,-4.8160635e-13
0.74425300,-154.35535,184.19585,-4.8174408e-13
0.74525300,-154.62290,184.01444,-4.8188129e-13
0.74625300,-154.88954,183.83306,-4.8201797e-13
0.74725300,-155.15527,183.65173,-4.8215414e-13
0.74825300,-155.42009,183.47044,-4.8228978e-13
0.74925300,-155.68399,183.28920,-4.8242490e-13
0.75025300,-155.94697,183.10802,-4.8255949e-13
0.75125300,-156.20903,182.92690,-4.8269356e-13
0.75225300,-156.47017,182.74584,-4.8282711e-13
0.75325300,-156.73040,182.56487,-4.8296013e-13
0.75425300,-156.98969,182.38397,-4.8309263e-13
0.75525300,-157.24806,182.20315,-4.8322461e-13
0.75625300,-157.50551,182.02243,-4.8335605e-13
0.75725300,-157.76202,181.84180,-4.8348698e-13
0.75825300,-158.01760,181.66127,-4.8361738e-13
0.75925300,-158.27225,181.48085,-4.8374725e-13
0.76025300,-158.52597,181.30054,-4.8387659e-13
0.76125300,-158.77874,181.12036,-4.8400541e-13
0.76225300,-159.03059,180.94029,-4.8413371e-13
0.76325300,-159.28149,180.76036,-4.8426147e-13
0.76425300,-159.53145,180.58056,-4.8438871e-13
0.76525300,-159.78047,180.40090,-4.8451543e-13
0.76625300,-160.02854,180.22139,-4.8464161e-13
0.76725300,-160.27567,180.04203,-4.8476727e-13
0.76825300,-160.52185,179.86283,-4.8489240e-13
0.76925300,-160.76708,179.68379,-4.8501701e-13
0.77025300,-161.01136,179.50492,-4.8514108e-13
0.77125300,-161.25469,179.32623,-4.8526463e-13
0.77225300,-161.49707,179.14772,-4.8538765e-13
0.77325300,-161.73849,178.96939,-4.8551014e-13
0.77425300,-161.97895,178.79126,-4.8563210e-13
0.77525300,-162.21846,178.61332,-4.8575353e-13
0.77625300,-162.45701,178.43559,-4.8587444e-13
0.77725300,-162.69460,178.25806,-4.8599481e-13
0.77825300,-162.93122,178.08076,-4.8611466e-13
0.77925300,-163.16689,177.90367,-4.8623398e-13
0.78025300,-163.40159,177.72681,-4.8635276e-13
0.78125300,-163.63532,177.55018,-4.8647102e-13
0.78225300,-163.86808,177.37378,-4.8658875e-13
0.78325300,-164.09988,177.19763,-4.8670595e-13
0.78425300,-164.33071,177.02174,-4.8682262e-13
0.78525300,-164.56056,176.84609,-4.8693876e-13
0.78625300,-164.78944,176.67071,-4.8705437e-13
0.78725300,-165.01735,176.49559,-4.8716945e-13
0.78825300,-165.24429,176.32074,-4.8728400e-13
0.78925300,-165.47025,176.14617,-4.8739802e-13
0.79025300,-165.69523,175.97189,-4.8751151e-13
0.79125300,-165.91923,175.79789,-4.8762447e-13
0.79225300,-166.14225,175.62419,-4.8773690e-13
0.79325300,-166.36429,175.45078,-4.8784880e-13
0.79425300,-166.58535,175.27769,-4.8796016e-13
0.79525300,-166.80543,175.10491,-4.8807100e-13
0.79625300,-167.02452,174.93244,-4.8818131e-13
0.79725300,-167.24262,174.76030,-4.8829108e-13
0.79825300,-167.45974,174.58848,-4.8840033e-13
0.79925300,-167.67587,174.41700,-4.8850904e-13
0.80025300,-167.89101,174.24586,-4.8861723e-13
0.80125300,-168.10517,174.07507,-4.8872488e-13
0.80225300,-168.31833,173.90463,-4.8883200e-13
0.80325300,-168.53049,173.73454,-4.8893859e-13
0.80425300,-168.74167,173.56482,-4.8904465e-13
0.80525300,-168.95185,173.39547,-4.8915018e-13
0.80625300,-169.16104,173.22649,-4.8925518e-13
0.80725300,-169.36923,173.05789,-4.8935964e-13
0.80825300,-169.57642,172.88968,-4.8946358e-13
0.80925300,-169.78262,172.72186,-4.8956699e-13
0.81025300,-169.98781,172.55443,-4.8966986e-13
0.81125300,-170.19201,172.38741,-4.8977220e-13
0.81225300,-170.39520,172.22080,-4.8987402e-13
0.81325300,-170.59739,172.05460,-4.8997530e-13
0.81425300,-170.79858,171.88882,-4.9007605e-13
0.81525300,-170.99877,171.72347,-4.9017627e-13
0.81625300,-171.19795,171.55854,-4.9027595e-13
0.81725300,-171.39612,171.39406,-4.9037511e-13
0.81825300,-171.59329,171.23002,-4.9047374e-13
0.81925300,-171.78945,171.06642,-4.9057183e-13
0.82025300,-171.98460,170.90328,-4.9066940e-13
0.82125300,-172.17875,170.74060,-4.9076643e-13
0.82225300,-172.37188,170.57838,-4.9086293e-13
0.82325300,-172.56400,170.41663,-4.9095890e-13
0.82425300,-172.75511,170.25536,-4.9105434e-13
0.82525300,-172.94521,170.09457,-4.9114925e-13
0.82625300,-173.13429,169.93427,-4.9124363e-13
0.82725300,-173.32236,169.77446,-4.9133748e-13
0.82825300,-173.50942,169.61515,-4.9143080e-13
0.82925300,-173.69546,169.45634,-4.9152358e-13
0.83025300,-173.88048,169.29805,-4.9161584e-13
0.83125300,-174.06448,169.14027,-4.9170757e-13
0.83225300,-174.24747,168.98301,-4.9179876e-13
0.83325300,-174.42944,168.82627,-4.9188942e-13
0.83425300,-174.61038,168.67007,-4.9197956e-13
0.83525300,-174.79031,168.51441,-4.9206916e-13
0.83625300,-174.96922,168.35928,-4.9215823e-13
0.83725300,-175.14710,168.20471,-4.9224677e-13
0.83825300,-175.32396,168.05069,-4.9233478e-13
0.83925300,-175.49980,167.89723,-4.9242227e-13
0.84025300,-175.67461,167.74434,-4.9250922e-13
0.84125300,-175.84840,167.59202,-4.9259564e-13
0.84225300,-176.02117,167.44027,-4.9268153e-13
0.84325300,-176.19290,167.28910,-4.9276688e-13
0.84425300,-176.36361,167.13853,-4.9285171e-13
0.84525300,-176.53330,166.98854,-4.9293601e-13
0.84625300,-176.70195,166.83915,-4.9301978e-13
0.84725300,-176.86957,166.69037,-4.9310302e-13
0.84825300,-177.03617,166.54219,-4.9318573e-13
0.84925300,-177.20173,166.39463,-4.9326791e-13
0.85025300,-177.36627,166.24769,-4.9334956e-13
0.85125300,-177.52977,166.10138,-4.9343067e-13
0.85225300,-177.69224,165.95570,-4.9351126e-13
0.85325300,-177.85367,165.81065,-4.9359132e-13
0.85425300,-178.01408,165.66624,-4.9367085e-13
0.85525300,-178.17345,165.52248,-4.9374985e-13
0.85625300,-178.33178,165.37937,-4.9382832e-13
0.85725300,-178.48908,165.23692,-4.9390626e-13
0.85825300,-178.64534,165.09514,-4.9398367e-13
0.85925300,-178.80056,164.95402,-4.9406055e-13
0.86025300,-178.95475,164.81358,-4.9413690e-13
0.86125300,-179.10790,164.67381,-4.9421272e-13
0.86225300,-179.26001,164.53473,-4.9428801e-13
0.86325300,-179.41108,164.39634,-4.9436277e-13
0.86425300,-179.56110,164.25864,-4.9443700e-13
0.86525300,-179.71009,164.12165,-4.9451070e-13
0.86625300,-179.85804,163.98536,-4.9458387e-13
0.86725300,-180.00495,163.84978,-4.9465651e-13
0.86825300,-180.15081,163.71492,-4.9472863e-13
0.86925300,-180.29563,163.58077,-4.9480021e-13
0.87025300,-180.43940,163.44736,-4.9487126e-13
0.87125300,-180.58214,163.31468,-4.9494179e-13
0.87225300,-180.72382,163.18273,-4.9501178e-13
0.87325300,-180.86446,163.05153,-4.9508124e-13
0.87425300,-181.00406,162.92107,-4.9515018e-13
0.87525300,-181.14260,162.79136,-4.9521858e-13
0.87625300,-181.28010,162.66242,-4.9528646e-13
0.87725300,-181.41655,162.53424,-4.9535381e-13
0.87825300,-181.55195,162.40682,-4.9542062e-13
0.87925300,-181.68631,162.28018,-4.9548691e-13
0.88025300,-181.81961,162.15431,-4.9555267e-13
0.88125300,-181.95186,162.02923,-4.9561789e-13
0.88225300,-182.08306,161.90494,-4.9568259e-13
0.88325300,-182.21321,161.78144,-4.9574676e-13
0.88425300,-182.34230,161.65874,-4.9581040e-13
0.88525300,-182.47034,161.53685,-4.9587350e-13
0.88625300,-182.59733,161.41576,-4.9593608e-13
0.88725300,-182.72326,161.29549,-4.9599813e-13
0.88825300,-182.84814,161.17603,-4.9605965e-13
0.88925300,-182.97196,161.05740,-4.9612064e-13
0.89025300,-183.09473,160.93960,-4.9618109e-13
0.89125300,-183.21644,160.82263,-4.9624102e-13
0.89225300,-183.33709,160.70650,-4.9630042e-13
0.89325300,-183.45668,160.59121,-4.9635929e-13
0.89425300,-183.57521,160.47678,-4.9641762e-13
0.89525300,-183.69268,160.36319,-4.9647543e-13
0.89625300,-183.80909,160.25047,-4.9653270e-13
0.89725300,-183.92444,160.13860,-4.9658945e-13
0.89825300,-184.03873,160.02761,-4.9664566e-13
0.89925300,-184.15196,159.91748,-4.9670134e-13
0.90025300,-184.26412,159.80824,-4.9675650e-13
0.90125300,-184.37521,159.69988,-4.9681112e-13
0.90225300,-184.48525,159.59240,-4.9686521e-13
0.90325300,-184.59421,159.48582,-4.9691876e-13
0.90425300,-184.70211,159.38014,-4.9697179e-13
0.90525300,-184.80895,159.27535,-4.9702428e-13
0.90625300,-184.91471,159.17147,-4.9707625e-13
0.90725300,-185.01941,159.06851,-4.9712768e-13
0.90825300,-185.12304,158.96646,-4.9717858e-13
0.90925300,-185.22560,158.86533,-4.9722894e-13
0.91025300,-185.32708,158.76512,-4.9727878e-13
0.91125300,-185.42750,158.66585,-4.9732808e-13
0.91225300,-185.52684,158.56750,-4.9737685e-13
0.91325300,-185.62511,158.47010,-4.9742508e-13
0.91425300,-185.72230,158.37365,-4.9747279e-13
0.91525300,-185.81842,158.27814,-4.9751996e-13
0.91625300,-185.91347,158.18358,-4.9756659e-13
0.91725300,-186.00744,158.08998,-4.9761269e-13
0.91825300,-186.10033,157.99734,-4.9765826e-13
0.91925300,-186.19214,157.90567,-4.9770329e-13
0.92025300,-186.28287,157.81497,-4.9774779e-13
0.92125300,-186.37252,157.72525,-4.9779176e-13
0.92225300,-186.46110,157.63650,-4.9783519e-13
0.92325300,-186.54859,157.54874,-4.9787808e-13
0.92425300,-186.63499,157.46197,-4.9792044e-13
0.92525300,-186.72032,157.37619,-4.9796226e-13
0.92625300,-186.80456,157.29141,-4.9800355e-13
0.92725300,-186.88771,157.20763,-4.9804430e-13
0.92825300,-186.96978,157.12486,-4.9808451e-13
0.92925300,-187.05076,157.04309,-4.9812419e-13
0.93025300,-187.13065,156.96235,-4.9816333e-13
0.93125300,-187.20945,156.88262,-4.9820193e-13
0.93225300,-187.28716,156.80391,-4.9823999e-13
0.93325300,-187.36378,156.72624,-4.9827752e-13
0.93425300,-187.43931,156.64959,-4.9831451e-13
0.93525300,-187.51375,156.57398,-4.9835096e-13
0.93625300,-187.58709,156.49941,-4.9838686e-13
0.93725300,-187.65933,156.42589,-4.9842223e-13
0.93825300,-187.73048,156.35341,-4.9845706e-13
0.93925300,-187.80053,156.28199,-4.9849135e-13
0.94025300,-187.86948,156.21163,-4.9852510e-13
0.94125300,-187.93733,156.14232,-4.9855830e-13
0.94225300,-188.00408,156.07408,-4.9859097e-13
0.94325300,-188.06972,156.00691,-4.9862309e-13
0.94425300,-188.13427,155.94081,-4.9865467e-13
0.94525300,-188.19770,155.87579,-4.9868571e-13
0.94625300,-188.26004,155.81186,-4.9871620e-13
0.94725300,-188.32126,155.74900,-4.9874615e-13
0.94825300,-188.38138,155.68724,-4.9877556e-13
0.94925300,-188.44039,155.62657,-4.9880442e-13
0.95025300,-188.49828,155.56699,-4.9883273e-13
0.95125300,-188.55507,155.50852,-4.9886050e-13
0.95225300,-188.61074,155.45115,-4.9888772e-13
0.95325300,-188.66529,155.39488,-4.9891440e-13
0.95425300,-188.71873,155.33974,-4.9894053e-13
0.95525300,-188.77105,155.28570,-4.9896610e-13
0.95625300,-188.82226,155.23279,-4.9899114e-13
0.95725300,-188.87234,155.18100,-4.9901562e-13
0.95825300,-188.92130,155.13033,-4.9903955e-13
0.95925300,-188.96914,155.08080,-4.9906293e-13
0.96025300,-189.01585,155.03240,-4.9908576e-13
0.96125300,-189.06144,154.98515,-4.9910804e-13
0.96225300,-189.10590,154.93903,-4.9912977e-13
0.96325300,-189.14923,154.89405,-4.9915094e-13
0.96425300,-189.19143,154.85023,-4.9917156e-13
0.96525300,-189.23249,154.80756,-4.9919163e-13
0.96625300,-189.27243,154.76604,-4.9921114e-13
0.96725300,-189.31122,154.72569,-4.9923009e-13
0.96825300,-189.34889,154.68650,-4.9924849e-13
0.96925300,-189.38541,154.64847,-4.9926633e-13
0.97025300,-189.42079,154.61161,-4.9928362e-13
0.97125300,-189.45503,154.57593,-4.9930034e-13
0.97225300,-189.48813,154.54142,-4.9931651e-13
0.97325300,-189.52008,154.50809,-4.9933211e-13
0.97425300,-189.55089,154.47595,-4.9934716e-13
0.97525300,-189.58054,154.44499,-4.9936164e-13
0.97625300,-189.60905,154.41522,-4.9937557e-13
0.97725300,-189.63640,154.38665,-4.9938892e-13
0.97825300,-189.66260,154.35927,-4.9940172e-13
0.97925300,-189.68764,154.33309,-4.9941395e-13
0.98025300,-189.71153,154.30811,-4.9942561e-13
0.98125300,-189.73425,154.28434,-4.9943671e-13
0.98225300,-189.75582,154.26178,-4.9944724e-13
0.98325300,-189.77621,154.24043,-4.9945720e-13
0.98425300,-189.79545,154.22029,-4.9946659e-13
0.98525300,-189.81352,154.20137,-4.9947541e-13
0.98625300,-189.83041,154.18367,-4.9948366e-13
0.98725300,-189.84614,154.16720,-4.9949133e-13
0.98825300,-189.86069,154.15195,-4.9949844e-13
0.98925300,-189.87406,154.13793,-4.9950497e-13
0.99025300,-189.88626,154.12515,-4.9951092e-13
0.99125300,-189.89728,154.11360,-4.9951630e-13
0.99225300,-189.90712,154.10328,-4.9952110e-13
0.99325300,-189.91577,154.09421,-4.9952533e-13
0.99425300,-189.92323,154.08638,-4.9952897e-13
0.99525300,-189.92951,154.07980,-4.9953204e-13
0.99625300,-189.93459,154.07447,-4.9953452e-13
0.99725300,-189.93848,154.07038,-4.9953642e-13
0.99825300,-189.94118,154.06756,-4.9953773e-13
0.99925300,-189.94267,154.06599,-4.9953846e-13
1.0000000,-189.94301,154.06563,-4.9953863e-13
